"","station_id","stationname","date","daytype","rides"
"1078342",40870,"Francisco","09/27/2021","W",663
"1078343",40870,"Francisco","09/28/2021","W",729
"1078344",40870,"Francisco","09/29/2021","W",749
"1078345",40870,"Francisco","09/30/2021","W",776
"1078346",40880,"Thorndale","09/01/2021","W",1361
"1078347",40880,"Thorndale","09/02/2021","W",1353
"1078348",40880,"Thorndale","09/03/2021","W",1503
"1078349",40880,"Thorndale","09/04/2021","A",930
"1078350",40880,"Thorndale","09/05/2021","U",969
"1078351",40880,"Thorndale","09/06/2021","U",721
"1078352",40880,"Thorndale","09/07/2021","W",1326
"1078353",40880,"Thorndale","09/08/2021","W",1390
"1078354",40880,"Thorndale","09/09/2021","W",1413
"1078355",40880,"Thorndale","09/10/2021","W",1544
"1078356",40880,"Thorndale","09/11/2021","A",1098
"1078357",40880,"Thorndale","09/12/2021","U",815
"1078358",40880,"Thorndale","09/13/2021","W",1284
"1078359",40880,"Thorndale","09/14/2021","W",1205
"1078360",40880,"Thorndale","09/15/2021","W",1382
"1078361",40880,"Thorndale","09/16/2021","W",1431
"1078362",40880,"Thorndale","09/17/2021","W",1488
"1078363",40880,"Thorndale","09/18/2021","A",1131
"1078364",40880,"Thorndale","09/19/2021","U",793
"1078365",40880,"Thorndale","09/20/2021","W",1267
"1078366",40880,"Thorndale","09/21/2021","W",1354
"1078367",40880,"Thorndale","09/22/2021","W",1411
"1078368",40880,"Thorndale","09/23/2021","W",1405
"1078369",40880,"Thorndale","09/24/2021","W",1530
"1078370",40880,"Thorndale","09/25/2021","A",1147
"1078371",40880,"Thorndale","09/26/2021","U",817
"1078372",40880,"Thorndale","09/27/2021","W",1348
"1078373",40880,"Thorndale","09/28/2021","W",1417
"1078374",40880,"Thorndale","09/29/2021","W",1368
"1078375",40880,"Thorndale","09/30/2021","W",1413
"1078376",40890,"O'Hare Airport","09/01/2021","W",5366
"1078377",40890,"O'Hare Airport","09/02/2021","W",7410
"1078378",40890,"O'Hare Airport","09/03/2021","W",9731
"1078379",40890,"O'Hare Airport","09/04/2021","A",6982
"1078380",40890,"O'Hare Airport","09/05/2021","U",5704
"1078381",40890,"O'Hare Airport","09/06/2021","U",7946
"1078382",40890,"O'Hare Airport","09/07/2021","W",5989
"1078383",40890,"O'Hare Airport","09/08/2021","W",5715
"1078384",40890,"O'Hare Airport","09/09/2021","W",7435
"1078385",40890,"O'Hare Airport","09/10/2021","W",8032
"1078386",40890,"O'Hare Airport","09/11/2021","A",5185
"1078387",40890,"O'Hare Airport","09/12/2021","U",6769
"1078388",40890,"O'Hare Airport","09/13/2021","W",6193
"1078389",40890,"O'Hare Airport","09/14/2021","W",5028
"1078390",40890,"O'Hare Airport","09/15/2021","W",6035
"1078391",40890,"O'Hare Airport","09/16/2021","W",9258
"1078392",40890,"O'Hare Airport","09/17/2021","W",9756
"1078393",40890,"O'Hare Airport","09/18/2021","A",5725
"1078394",40890,"O'Hare Airport","09/19/2021","U",7015
"1078395",40890,"O'Hare Airport","09/20/2021","W",6160
"1078396",40890,"O'Hare Airport","09/21/2021","W",5227
"1078397",40890,"O'Hare Airport","09/22/2021","W",5232
"1078398",40890,"O'Hare Airport","09/23/2021","W",7120
"1078399",40890,"O'Hare Airport","09/24/2021","W",10282
"1078400",40890,"O'Hare Airport","09/25/2021","A",5778
"1078401",40890,"O'Hare Airport","09/26/2021","U",6586
"1078402",40890,"O'Hare Airport","09/27/2021","W",6375
"1078403",40890,"O'Hare Airport","09/28/2021","W",4896
"1078404",40890,"O'Hare Airport","09/29/2021","W",5111
"1078405",40890,"O'Hare Airport","09/30/2021","W",6656
"1078406",40900,"Howard","09/01/2021","W",2484
"1078407",40900,"Howard","09/02/2021","W",2502
"1078408",40900,"Howard","09/03/2021","W",2674
"1078409",40900,"Howard","09/04/2021","A",1871
"1078410",40900,"Howard","09/05/2021","U",1692
"1078411",40900,"Howard","09/06/2021","U",1583
"1078412",40900,"Howard","09/07/2021","W",2364
"1078413",40900,"Howard","09/08/2021","W",2620
"1078414",40900,"Howard","09/09/2021","W",2652
"1078415",40900,"Howard","09/10/2021","W",2804
"1078416",40900,"Howard","09/11/2021","A",1994
"1078417",40900,"Howard","09/12/2021","U",1574
"1078418",40900,"Howard","09/13/2021","W",2468
"1078419",40900,"Howard","09/14/2021","W",2418
"1078420",40900,"Howard","09/15/2021","W",2591
"1078421",40900,"Howard","09/16/2021","W",2706
"1078422",40900,"Howard","09/17/2021","W",2880
"1078423",40900,"Howard","09/18/2021","A",2099
"1078424",40900,"Howard","09/19/2021","U",1493
"1078425",40900,"Howard","09/20/2021","W",2470
"1078426",40900,"Howard","09/21/2021","W",2561
"1078427",40900,"Howard","09/22/2021","W",2711
"1078428",40900,"Howard","09/23/2021","W",2660
"1078429",40900,"Howard","09/24/2021","W",2964
"1078430",40900,"Howard","09/25/2021","A",2149
"1078431",40900,"Howard","09/26/2021","U",1664
"1078432",40900,"Howard","09/27/2021","W",2514
"1078433",40900,"Howard","09/28/2021","W",2582
"1078434",40900,"Howard","09/29/2021","W",2611
"1078435",40900,"Howard","09/30/2021","W",2676
"1078436",40910,"63rd-Dan Ryan","09/01/2021","W",1342
"1078437",40910,"63rd-Dan Ryan","09/02/2021","W",1303
"1078438",40910,"63rd-Dan Ryan","09/03/2021","W",1345
"1078439",40910,"63rd-Dan Ryan","09/04/2021","A",887
"1078440",40910,"63rd-Dan Ryan","09/05/2021","U",798
"1078441",40910,"63rd-Dan Ryan","09/06/2021","U",797
"1078442",40910,"63rd-Dan Ryan","09/07/2021","W",1318
"1078443",40910,"63rd-Dan Ryan","09/08/2021","W",1327
"1078444",40910,"63rd-Dan Ryan","09/09/2021","W",1360
"1078445",40910,"63rd-Dan Ryan","09/10/2021","W",1428
"1078446",40910,"63rd-Dan Ryan","09/11/2021","A",925
"1078447",40910,"63rd-Dan Ryan","09/12/2021","U",744
"1078448",40910,"63rd-Dan Ryan","09/13/2021","W",1263
"1078449",40910,"63rd-Dan Ryan","09/14/2021","W",1332
"1078450",40910,"63rd-Dan Ryan","09/15/2021","W",1369
"1078451",40910,"63rd-Dan Ryan","09/16/2021","W",1284
"1078452",40910,"63rd-Dan Ryan","09/17/2021","W",1380
"1078453",40910,"63rd-Dan Ryan","09/18/2021","A",893
"1078454",40910,"63rd-Dan Ryan","09/19/2021","U",731
"1078455",40910,"63rd-Dan Ryan","09/20/2021","W",1258
"1078456",40910,"63rd-Dan Ryan","09/21/2021","W",1319
"1078457",40910,"63rd-Dan Ryan","09/22/2021","W",1266
"1078458",40910,"63rd-Dan Ryan","09/23/2021","W",1254
"1078459",40910,"63rd-Dan Ryan","09/24/2021","W",1340
"1078460",40910,"63rd-Dan Ryan","09/25/2021","A",942
"1078461",40910,"63rd-Dan Ryan","09/26/2021","U",820
"1078462",40910,"63rd-Dan Ryan","09/27/2021","W",1277
"1078463",40910,"63rd-Dan Ryan","09/28/2021","W",1326
"1078464",40910,"63rd-Dan Ryan","09/29/2021","W",1326
"1078465",40910,"63rd-Dan Ryan","09/30/2021","W",1291
"1078466",40920,"Pulaski-Forest Park","09/01/2021","W",1009
"1078467",40920,"Pulaski-Forest Park","09/02/2021","W",971
"1078468",40920,"Pulaski-Forest Park","09/03/2021","W",1080
"1078469",40920,"Pulaski-Forest Park","09/04/2021","A",799
"1078470",40920,"Pulaski-Forest Park","09/05/2021","U",784
"1078471",40920,"Pulaski-Forest Park","09/06/2021","U",734
"1078472",40920,"Pulaski-Forest Park","09/07/2021","W",939
"1078473",40920,"Pulaski-Forest Park","09/08/2021","W",1008
"1078474",40920,"Pulaski-Forest Park","09/09/2021","W",991
"1078475",40920,"Pulaski-Forest Park","09/10/2021","W",1038
"1078476",40920,"Pulaski-Forest Park","09/11/2021","A",836
"1078477",40920,"Pulaski-Forest Park","09/12/2021","U",655
"1078478",40920,"Pulaski-Forest Park","09/13/2021","W",970
"1078479",40920,"Pulaski-Forest Park","09/14/2021","W",961
"1078480",40920,"Pulaski-Forest Park","09/15/2021","W",1014
"1078481",40920,"Pulaski-Forest Park","09/16/2021","W",914
"1078482",40920,"Pulaski-Forest Park","09/17/2021","W",983
"1078483",40920,"Pulaski-Forest Park","09/18/2021","A",813
"1078484",40920,"Pulaski-Forest Park","09/19/2021","U",689
"1078485",40920,"Pulaski-Forest Park","09/20/2021","W",912
"1078486",40920,"Pulaski-Forest Park","09/21/2021","W",946
"1078487",40920,"Pulaski-Forest Park","09/22/2021","W",1000
"1078488",40920,"Pulaski-Forest Park","09/23/2021","W",994
"1078489",40920,"Pulaski-Forest Park","09/24/2021","W",969
"1078490",40920,"Pulaski-Forest Park","09/25/2021","A",697
"1078491",40920,"Pulaski-Forest Park","09/26/2021","U",648
"1078492",40920,"Pulaski-Forest Park","09/27/2021","W",989
"1078493",40920,"Pulaski-Forest Park","09/28/2021","W",936
"1078494",40920,"Pulaski-Forest Park","09/29/2021","W",1014
"1078495",40920,"Pulaski-Forest Park","09/30/2021","W",993
"1078496",40930,"Midway Airport","09/01/2021","W",3964
"1078497",40930,"Midway Airport","09/02/2021","W",4611
"1078498",40930,"Midway Airport","09/03/2021","W",5368
"1078499",40930,"Midway Airport","09/04/2021","A",2732
"1078500",40930,"Midway Airport","09/05/2021","U",2314
"1078501",40930,"Midway Airport","09/06/2021","U",2587
"1078502",40930,"Midway Airport","09/07/2021","W",4195
"1078503",40930,"Midway Airport","09/08/2021","W",4441
"1078504",40930,"Midway Airport","09/09/2021","W",4799
"1078505",40930,"Midway Airport","09/10/2021","W",4850
"1078506",40930,"Midway Airport","09/11/2021","A",2291
"1078507",40930,"Midway Airport","09/12/2021","U",2117
"1078508",40930,"Midway Airport","09/13/2021","W",4214
"1078509",40930,"Midway Airport","09/14/2021","W",4199
"1078510",40930,"Midway Airport","09/15/2021","W",4539
"1078511",40930,"Midway Airport","09/16/2021","W",5470
"1078512",40930,"Midway Airport","09/17/2021","W",5461
"1078513",40930,"Midway Airport","09/18/2021","A",2612
"1078514",40930,"Midway Airport","09/19/2021","U",2313
"1078515",40930,"Midway Airport","09/20/2021","W",4278
"1078516",40930,"Midway Airport","09/21/2021","W",4354
"1078517",40930,"Midway Airport","09/22/2021","W",4352
"1078518",40930,"Midway Airport","09/23/2021","W",4957
"1078519",40930,"Midway Airport","09/24/2021","W",5910
"1078520",40930,"Midway Airport","09/25/2021","A",2508
"1078521",40930,"Midway Airport","09/26/2021","U",2136
"1078522",40930,"Midway Airport","09/27/2021","W",4400
"1078523",40930,"Midway Airport","09/28/2021","W",4226
"1078524",40930,"Midway Airport","09/29/2021","W",4274
"1078525",40930,"Midway Airport","09/30/2021","W",4598
"1078526",40940,"Halsted/63rd","09/01/2021","W",332
"1078527",40940,"Halsted/63rd","09/02/2021","W",319
"1078528",40940,"Halsted/63rd","09/03/2021","W",298
"1078529",40940,"Halsted/63rd","09/04/2021","A",175
"1078530",40940,"Halsted/63rd","09/05/2021","U",142
"1078531",40940,"Halsted/63rd","09/06/2021","U",124
"1078532",40940,"Halsted/63rd","09/07/2021","W",294
"1078533",40940,"Halsted/63rd","09/08/2021","W",301
"1078534",40940,"Halsted/63rd","09/09/2021","W",302
"1078535",40940,"Halsted/63rd","09/10/2021","W",298
"1078536",40940,"Halsted/63rd","09/11/2021","A",198
"1078537",40940,"Halsted/63rd","09/12/2021","U",129
"1078538",40940,"Halsted/63rd","09/13/2021","W",276
"1078539",40940,"Halsted/63rd","09/14/2021","W",314
"1078540",40940,"Halsted/63rd","09/15/2021","W",305
"1078541",40940,"Halsted/63rd","09/16/2021","W",311
"1078542",40940,"Halsted/63rd","09/17/2021","W",319
"1078543",40940,"Halsted/63rd","09/18/2021","A",202
"1078544",40940,"Halsted/63rd","09/19/2021","U",127
"1078545",40940,"Halsted/63rd","09/20/2021","W",276
"1078546",40940,"Halsted/63rd","09/21/2021","W",289
"1078547",40940,"Halsted/63rd","09/22/2021","W",298
"1078548",40940,"Halsted/63rd","09/23/2021","W",312
"1078549",40940,"Halsted/63rd","09/24/2021","W",280
"1078550",40940,"Halsted/63rd","09/25/2021","A",176
"1078551",40940,"Halsted/63rd","09/26/2021","U",113
"1078552",40940,"Halsted/63rd","09/27/2021","W",316
"1078553",40940,"Halsted/63rd","09/28/2021","W",302
"1078554",40940,"Halsted/63rd","09/29/2021","W",290
"1078555",40940,"Halsted/63rd","09/30/2021","W",313
"1078556",40960,"Pulaski-Orange","09/01/2021","W",2835
"1078557",40960,"Pulaski-Orange","09/02/2021","W",2939
"1078558",40960,"Pulaski-Orange","09/03/2021","W",2889
"1078559",40960,"Pulaski-Orange","09/04/2021","A",1414
"1078560",40960,"Pulaski-Orange","09/05/2021","U",1311
"1078561",40960,"Pulaski-Orange","09/06/2021","U",1089
"1078562",40960,"Pulaski-Orange","09/07/2021","W",2887
"1078563",40960,"Pulaski-Orange","09/08/2021","W",3140
"1078564",40960,"Pulaski-Orange","09/09/2021","W",3064
"1078565",40960,"Pulaski-Orange","09/10/2021","W",3024
"1078566",40960,"Pulaski-Orange","09/11/2021","A",1323
"1078567",40960,"Pulaski-Orange","09/12/2021","U",1061
"1078568",40960,"Pulaski-Orange","09/13/2021","W",2815
"1078569",40960,"Pulaski-Orange","09/14/2021","W",3071
"1078570",40960,"Pulaski-Orange","09/15/2021","W",3122
"1078571",40960,"Pulaski-Orange","09/16/2021","W",3195
"1078572",40960,"Pulaski-Orange","09/17/2021","W",3015
"1078573",40960,"Pulaski-Orange","09/18/2021","A",1326
"1078574",40960,"Pulaski-Orange","09/19/2021","U",1151
"1078575",40960,"Pulaski-Orange","09/20/2021","W",2867
"1078576",40960,"Pulaski-Orange","09/21/2021","W",2986
"1078577",40960,"Pulaski-Orange","09/22/2021","W",3026
"1078578",40960,"Pulaski-Orange","09/23/2021","W",3081
"1078579",40960,"Pulaski-Orange","09/24/2021","W",3129
"1078580",40960,"Pulaski-Orange","09/25/2021","A",1399
"1078581",40960,"Pulaski-Orange","09/26/2021","U",1023
"1078582",40960,"Pulaski-Orange","09/27/2021","W",2961
"1078583",40960,"Pulaski-Orange","09/28/2021","W",3210
"1078584",40960,"Pulaski-Orange","09/29/2021","W",3132
"1078585",40960,"Pulaski-Orange","09/30/2021","W",3158
"1078586",40970,"Cicero-Forest Park","09/01/2021","W",703
"1078587",40970,"Cicero-Forest Park","09/02/2021","W",654
"1078588",40970,"Cicero-Forest Park","09/03/2021","W",682
"1078589",40970,"Cicero-Forest Park","09/04/2021","A",476
"1078590",40970,"Cicero-Forest Park","09/05/2021","U",367
"1078591",40970,"Cicero-Forest Park","09/06/2021","U",340
"1078592",40970,"Cicero-Forest Park","09/07/2021","W",622
"1078593",40970,"Cicero-Forest Park","09/08/2021","W",683
"1078594",40970,"Cicero-Forest Park","09/09/2021","W",710
"1078595",40970,"Cicero-Forest Park","09/10/2021","W",673
"1078596",40970,"Cicero-Forest Park","09/11/2021","A",483
"1078597",40970,"Cicero-Forest Park","09/12/2021","U",368
"1078598",40970,"Cicero-Forest Park","09/13/2021","W",599
"1078599",40970,"Cicero-Forest Park","09/14/2021","W",676
"1078600",40970,"Cicero-Forest Park","09/15/2021","W",710
"1078601",40970,"Cicero-Forest Park","09/16/2021","W",664
"1078602",40970,"Cicero-Forest Park","09/17/2021","W",708
"1078603",40970,"Cicero-Forest Park","09/18/2021","A",437
"1078604",40970,"Cicero-Forest Park","09/19/2021","U",347
"1078605",40970,"Cicero-Forest Park","09/20/2021","W",591
"1078606",40970,"Cicero-Forest Park","09/21/2021","W",631
"1078607",40970,"Cicero-Forest Park","09/22/2021","W",616
"1078608",40970,"Cicero-Forest Park","09/23/2021","W",681
"1078609",40970,"Cicero-Forest Park","09/24/2021","W",705
"1078610",40970,"Cicero-Forest Park","09/25/2021","A",485
"1078611",40970,"Cicero-Forest Park","09/26/2021","U",340
"1078612",40970,"Cicero-Forest Park","09/27/2021","W",647
"1078613",40970,"Cicero-Forest Park","09/28/2021","W",679
"1078614",40970,"Cicero-Forest Park","09/29/2021","W",691
"1078615",40970,"Cicero-Forest Park","09/30/2021","W",706
"1078616",40980,"Harlem-Forest Park","09/01/2021","W",551
"1078617",40980,"Harlem-Forest Park","09/02/2021","W",541
"1078618",40980,"Harlem-Forest Park","09/03/2021","W",522
"1078619",40980,"Harlem-Forest Park","09/04/2021","A",321
"1078620",40980,"Harlem-Forest Park","09/05/2021","U",206
"1078621",40980,"Harlem-Forest Park","09/06/2021","U",185
"1078622",40980,"Harlem-Forest Park","09/07/2021","W",475
"1078623",40980,"Harlem-Forest Park","09/08/2021","W",548
"1078624",40980,"Harlem-Forest Park","09/09/2021","W",561
"1078625",40980,"Harlem-Forest Park","09/10/2021","W",522
"1078626",40980,"Harlem-Forest Park","09/11/2021","A",304
"1078627",40980,"Harlem-Forest Park","09/12/2021","U",185
"1078628",40980,"Harlem-Forest Park","09/13/2021","W",454
"1078629",40980,"Harlem-Forest Park","09/14/2021","W",522
"1078630",40980,"Harlem-Forest Park","09/15/2021","W",540
"1078631",40980,"Harlem-Forest Park","09/16/2021","W",608
"1078632",40980,"Harlem-Forest Park","09/17/2021","W",589
"1078633",40980,"Harlem-Forest Park","09/18/2021","A",339
"1078634",40980,"Harlem-Forest Park","09/19/2021","U",237
"1078635",40980,"Harlem-Forest Park","09/20/2021","W",460
"1078636",40980,"Harlem-Forest Park","09/21/2021","W",531
"1078637",40980,"Harlem-Forest Park","09/22/2021","W",527
"1078638",40980,"Harlem-Forest Park","09/23/2021","W",617
"1078639",40980,"Harlem-Forest Park","09/24/2021","W",518
"1078640",40980,"Harlem-Forest Park","09/25/2021","A",351
"1078641",40980,"Harlem-Forest Park","09/26/2021","U",210
"1078642",40980,"Harlem-Forest Park","09/27/2021","W",509
"1078643",40980,"Harlem-Forest Park","09/28/2021","W",527
"1078644",40980,"Harlem-Forest Park","09/29/2021","W",566
"1078645",40980,"Harlem-Forest Park","09/30/2021","W",588
"1078646",40990,"69th","09/01/2021","W",2089
"1078647",40990,"69th","09/02/2021","W",2139
"1078648",40990,"69th","09/03/2021","W",2092
"1078649",40990,"69th","09/04/2021","A",1492
"1078650",40990,"69th","09/05/2021","U",1219
"1078651",40990,"69th","09/06/2021","U",1266
"1078652",40990,"69th","09/07/2021","W",2002
"1078653",40990,"69th","09/08/2021","W",2150
"1078654",40990,"69th","09/09/2021","W",2076
"1078655",40990,"69th","09/10/2021","W",2125
"1078656",40990,"69th","09/11/2021","A",1561
"1078657",40990,"69th","09/12/2021","U",1125
"1078658",40990,"69th","09/13/2021","W",2023
"1078659",40990,"69th","09/14/2021","W",2042
"1078660",40990,"69th","09/15/2021","W",2141
"1078661",40990,"69th","09/16/2021","W",2219
"1078662",40990,"69th","09/17/2021","W",2219
"1078663",40990,"69th","09/18/2021","A",1485
"1078664",40990,"69th","09/19/2021","U",1151
"1078665",40990,"69th","09/20/2021","W",2009
"1078666",40990,"69th","09/21/2021","W",2091
"1078667",40990,"69th","09/22/2021","W",2002
"1078668",40990,"69th","09/23/2021","W",2090
"1078669",40990,"69th","09/24/2021","W",2052
"1078670",40990,"69th","09/25/2021","A",1563
"1078671",40990,"69th","09/26/2021","U",1498
"1078672",40990,"69th","09/27/2021","W",2075
"1078673",40990,"69th","09/28/2021","W",2183
"1078674",40990,"69th","09/29/2021","W",2113
"1078675",40990,"69th","09/30/2021","W",2143
"1078676",41000,"Cermak-Chinatown","09/01/2021","W",2270
"1078677",41000,"Cermak-Chinatown","09/02/2021","W",2128
"1078678",41000,"Cermak-Chinatown","09/03/2021","W",2627
"1078679",41000,"Cermak-Chinatown","09/04/2021","A",3474
"1078680",41000,"Cermak-Chinatown","09/05/2021","U",3555
"1078681",41000,"Cermak-Chinatown","09/06/2021","U",3030
"1078682",41000,"Cermak-Chinatown","09/07/2021","W",1979
"1078683",41000,"Cermak-Chinatown","09/08/2021","W",2098
"1078684",41000,"Cermak-Chinatown","09/09/2021","W",2153
"1078685",41000,"Cermak-Chinatown","09/10/2021","W",2969
"1078686",41000,"Cermak-Chinatown","09/11/2021","A",3422
"1078687",41000,"Cermak-Chinatown","09/12/2021","U",2495
"1078688",41000,"Cermak-Chinatown","09/13/2021","W",2090
"1078689",41000,"Cermak-Chinatown","09/14/2021","W",2106
